# { Experiment : TSP; Iterations : 20000; Runtime (ms) : 7359; }
# { HyperParameters : { Elites: 25.00%; Mutants: 15.00%; Elite Bias: 75.00% } }
# { Population : PopulationCount 96; InitialFitness : 108447.00; FinalFitness : 22878.00 }
# { DecodedChromosome : [ <5>, <34>, <41>, <3>, <22>, <16>, <1>, <9>, <8>, <38>, <31>, <44>, <18>, <7>, <28>, <6>, <37>, <19>, <17>, <27>, <43>, <30>, <36>, <46>, <33>, <15>, <40>, <12>, <20>, <11>, <23>, <47>, <21>, <32>, <24>, <10>, <45>, <35>, <4>, <26>, <42>, <2>, <29>, <14>, <13>, <25>, <39>, <48> ] }
Iteration, Fitness, Time
1135, 32409.00, 0
1136, 32409.00, 0
1137, 32409.00, 0
1138, 32409.00, 0
1139, 32409.00, 1
1140, 32409.00, 0
1141, 32409.00, 0
1142, 32409.00, 0
1143, 32409.00, 0
1144, 32409.00, 0
1145, 32409.00, 0
1146, 32409.00, 0
1147, 32409.00, 1
1148, 32409.00, 0
1149, 32409.00, 0
1150, 32409.00, 0
1151, 32409.00, 0
1152, 32409.00, 0
1153, 32409.00, 0
1154, 32409.00, 1
1155, 32409.00, 0
1156, 32409.00, 0
1157, 32409.00, 0
1158, 32409.00, 0
1159, 32126.00, 0
1160, 32126.00, 0
1161, 32126.00, 0
1162, 32126.00, 0
1163, 32126.00, 0
1164, 32126.00, 0
1165, 32126.00, 0
1166, 32126.00, 1
1167, 32126.00, 0
1168, 32126.00, 0
1169, 32126.00, 0
1170, 32126.00, 0
1171, 32126.00, 0
1172, 32126.00, 0
1173, 32126.00, 1
1174, 32126.00, 0
1175, 32126.00, 0
1176, 32126.00, 0
1177, 32126.00, 0
1178, 32126.00, 0
1179, 32126.00, 0
1180, 32126.00, 0
1181, 32126.00, 0
1182, 32126.00, 0
1183, 32126.00, 0
1184, 32126.00, 0
1185, 32126.00, 1
1186, 32126.00, 0
1187, 32126.00, 0
1188, 32126.00, 0
1189, 32126.00, 0
1190, 32126.00, 0
1191, 32126.00, 0
1192, 32126.00, 1
1193, 32126.00, 0
1194, 32126.00, 0
1195, 32126.00, 0
1196, 32126.00, 0
1197, 32126.00, 0
1198, 32126.00, 0
1199, 32126.00, 0
1200, 32126.00, 0
1201, 32126.00, 0
1202, 32126.00, 0
1203, 32126.00, 0
1204, 32126.00, 1
1205, 32126.00, 0
1206, 32053.00, 0
1207, 32053.00, 0
1208, 32053.00, 0
1209, 32053.00, 0
1210, 32053.00, 0
1211, 32053.00, 0
1212, 32053.00, 1
1213, 32053.00, 0
1214, 32053.00, 0
1215, 32053.00, 0
1216, 32053.00, 0
1217, 32053.00, 0
1218, 32053.00, 0
1219, 32053.00, 1
1220, 32053.00, 0
1221, 32053.00, 0
1222, 32053.00, 0
1223, 32053.00, 0
1224, 32053.00, 0
1225, 32053.00, 0
1226, 32053.00, 0
1227, 32053.00, 0
1228, 32053.00, 0
1229, 32053.00, 0
1230, 32053.00, 1
1231, 32053.00, 0
1232, 32053.00, 0
1233, 32053.00, 0
1234, 32053.00, 0
1235, 32053.00, 0
1236, 32053.00, 0
1237, 32053.00, 0
1238, 32053.00, 0
1239, 32053.00, 0
1240, 32053.00, 0
1241, 32053.00, 1
1242, 32053.00, 0
1243, 32053.00, 0
1244, 32053.00, 0
1245, 32053.00, 0
1246, 32053.00, 0
1247, 32053.00, 0
1248, 32053.00, 0
1249, 32053.00, 0
1250, 32053.00, 0
1251, 32053.00, 0
1252, 32053.00, 0
1253, 32053.00, 0
1254, 31359.00, 0
1255, 31359.00, 0
1256, 31359.00, 0
1257, 31359.00, 0
1258, 31359.00, 0
1259, 31359.00, 0
1260, 31359.00, 0
1261, 31359.00, 0
1262, 31359.00, 0
1263, 31359.00, 1
1264, 31359.00, 0
1265, 31359.00, 0
1266, 31359.00, 0
1267, 31359.00, 0
1268, 31359.00, 0
1269, 31359.00, 0
1270, 31359.00, 0
1271, 31359.00, 0
1272, 31359.00, 0
1273, 31359.00, 0
1274, 31359.00, 0
1275, 31359.00, 0
1276, 31359.00, 0
1277, 31359.00, 0
1278, 31359.00, 1
1279, 31359.00, 0
1280, 31359.00, 0
1281, 31359.00, 0
1282, 31359.00, 0
1283, 31359.00, 0
1284, 31359.00, 0
1285, 31359.00, 0
1286, 31359.00, 0
1287, 31359.00, 0
1288, 31359.00, 0
1289, 31359.00, 0
1290, 31359.00, 1
1291, 31359.00, 0
1292, 31359.00, 0
1293, 31359.00, 0
1294, 31249.00, 0
1295, 31249.00, 0
1296, 31249.00, 0
1297, 31249.00, 1
1298, 31249.00, 0
1299, 31249.00, 0
1300, 31249.00, 0
1301, 31249.00, 0
1302, 31226.00, 0
1303, 31226.00, 0
1304, 31226.00, 0
1305, 31226.00, 0
1306, 31226.00, 0
1307, 31226.00, 0
1308, 31226.00, 0
1309, 31226.00, 1
1310, 31226.00, 0
1311, 31226.00, 0
1312, 31226.00, 0
1313, 31226.00, 0
1314, 31226.00, 0
1315, 31226.00, 0
1316, 31226.00, 0
1317, 31226.00, 0
1318, 31226.00, 0
1319, 31226.00, 0
1320, 31226.00, 0
1321, 31226.00, 0
1322, 31226.00, 0
1323, 31226.00, 0
1324, 31226.00, 0
1325, 31226.00, 0
1326, 31226.00, 0
1327, 31226.00, 0
1328, 31226.00, 1
1329, 31226.00, 0
1330, 31226.00, 0
1331, 31226.00, 0
1332, 31226.00, 0
1333, 31226.00, 0
1334, 31226.00, 0
1335, 31226.00, 0
1336, 31226.00, 1
1337, 31226.00, 0
1338, 31226.00, 0
1339, 31226.00, 0
1340, 31226.00, 0
1341, 31226.00, 0
1342, 31226.00, 0
1343, 31226.00, 1
1344, 31226.00, 0
1345, 31226.00, 0
1346, 29308.00, 0
1347, 29308.00, 0
1348, 29308.00, 0
1349, 29308.00, 0
1350, 29308.00, 0
1351, 29308.00, 0
1352, 29308.00, 0
1353, 29308.00, 0
1354, 29308.00, 2
1355, 29308.00, 0
1356, 29308.00, 0
1357, 29308.00, 0
1358, 29308.00, 0
1359, 29308.00, 0
1360, 29308.00, 0
1361, 29308.00, 0
1362, 29308.00, 0
1363, 29308.00, 0
1364, 29308.00, 0
1365, 29308.00, 1
1366, 29308.00, 0
1367, 29308.00, 0
1368, 29308.00, 0
1369, 29308.00, 0
1370, 29308.00, 0
1371, 29308.00, 0
1372, 29308.00, 0
1373, 29308.00, 0
1374, 29308.00, 1
1375, 29308.00, 0
1376, 29308.00, 0
1377, 29308.00, 0
1378, 29308.00, 0
1379, 29308.00, 0
1380, 29308.00, 0
1381, 29308.00, 0
1382, 29308.00, 0
1383, 29308.00, 0
1384, 29308.00, 0
1385, 29308.00, 0
1386, 29308.00, 1
1387, 29308.00, 0
1388, 29308.00, 0
1389, 29308.00, 0
1390, 29308.00, 0
1391, 29308.00, 0
1392, 29308.00, 0
1393, 29308.00, 0
1394, 29308.00, 0
1395, 29308.00, 0
1396, 29308.00, 0
1397, 29308.00, 0
1398, 29308.00, 0
1399, 29308.00, 0
1400, 29308.00, 0
1401, 29308.00, 1
1402, 29308.00, 0
1403, 29308.00, 0
1404, 29308.00, 0
1405, 29308.00, 0
1406, 29308.00, 0
1407, 29308.00, 0
1408, 29308.00, 0
1409, 29308.00, 0
1410, 29308.00, 0
1411, 29308.00, 0
1412, 29308.00, 0
1413, 29308.00, 1
1414, 29308.00, 0
1415, 29308.00, 0
1416, 29308.00, 0
1417, 29308.00, 0
1418, 29308.00, 0
1419, 29308.00, 0
1420, 29308.00, 1
1421, 29308.00, 0
1422, 29308.00, 0
1423, 29308.00, 0
1424, 29308.00, 0
1425, 29308.00, 0
1426, 29308.00, 0
1427, 29308.00, 0
1428, 29308.00, 0
1429, 29308.00, 0
1430, 29308.00, 0
1431, 29308.00, 0
1432, 29308.00, 1
1433, 29308.00, 0
1434, 29308.00, 0
1435, 29308.00, 0
1436, 29308.00, 0
1437, 29308.00, 0
1438, 29308.00, 0
1439, 29308.00, 0
1440, 29308.00, 1
1441, 29308.00, 0
1442, 29264.00, 0
1443, 29264.00, 0
1444, 29264.00, 0
1445, 29264.00, 0
1446, 29264.00, 0
1447, 29264.00, 0
1448, 29264.00, 0
1449, 29264.00, 0
1450, 29264.00, 0
1451, 29264.00, 0
1452, 29264.00, 0
1453, 29264.00, 0
1454, 29264.00, 0
1455, 29264.00, 0
1456, 29264.00, 0
1457, 29264.00, 0
1458, 29264.00, 0
1459, 29264.00, 0
1460, 29264.00, 0
1461, 29264.00, 0
1462, 29264.00, 0
1463, 29264.00, 0
1464, 29264.00, 0
1465, 29264.00, 0
1466, 29264.00, 0
1467, 29264.00, 0
1468, 29264.00, 0
1469, 29264.00, 0
1470, 29264.00, 0
1471, 29264.00, 0
1472, 29264.00, 0
1473, 29264.00, 0
1474, 29264.00, 0
1475, 29264.00, 0
1476, 29264.00, 0
1477, 29264.00, 1
1478, 29264.00, 0
1479, 29264.00, 0
1480, 29264.00, 0
1481, 29264.00, 0
1482, 29264.00, 0
1483, 29264.00, 0
1484, 29264.00, 0
1485, 29264.00, 0
1486, 29264.00, 0
1487, 29264.00, 0
1488, 29264.00, 0
1489, 29264.00, 1
1490, 29264.00, 0
1491, 29264.00, 0
1492, 29264.00, 0
1493, 29264.00, 0
1494, 29264.00, 0
1495, 29264.00, 0
1496, 29264.00, 0
1497, 29264.00, 0
1498, 29264.00, 0
1499, 29264.00, 0
1500, 29264.00, 0
1501, 29264.00, 0
1502, 29264.00, 0
1503, 29264.00, 0
1504, 29264.00, 0
1505, 29255.00, 0
1506, 29255.00, 0
1507, 29255.00, 0
1508, 29255.00, 1
1509, 29255.00, 0
1510, 29255.00, 0
1511, 29255.00, 0
1512, 29255.00, 0
1513, 29255.00, 0
1514, 29255.00, 0
1515, 29255.00, 0
1516, 29255.00, 0
1517, 29255.00, 0
1518, 29255.00, 0
1519, 29255.00, 0
1520, 29255.00, 0
1521, 29255.00, 0
1522, 29255.00, 0
1523, 29255.00, 1
1524, 29255.00, 0
1525, 29255.00, 0
1526, 29255.00, 0
1527, 29255.00, 0
1528, 29255.00, 0
1529, 29255.00, 0
1530, 29255.00, 0
1531, 29255.00, 0
1532, 29255.00, 0
1533, 29255.00, 0
1534, 29255.00, 0
1535, 29255.00, 0
1536, 29255.00, 0
1537, 29255.00, 0
1538, 29255.00, 0
1539, 29255.00, 0
1540, 29255.00, 0
1541, 29255.00, 0
1542, 29255.00, 1
1543, 29255.00, 0
1544, 29255.00, 0
1545, 29255.00, 0
1546, 29255.00, 0
1547, 29255.00, 0
1548, 29255.00, 0
1549, 29255.00, 0
1550, 29255.00, 0
1551, 29255.00, 0
1552, 29255.00, 0
1553, 29255.00, 0
1554, 29255.00, 1
1555, 29255.00, 0
1556, 29255.00, 0
1557, 29255.00, 0
1558, 29255.00, 0
1559, 29255.00, 0
1560, 29255.00, 0
1561, 29255.00, 0
1562, 29255.00, 0
1563, 29255.00, 0
1564, 29255.00, 0
1565, 29255.00, 0
1566, 29255.00, 0
1567, 29255.00, 0
1568, 29255.00, 0
1569, 29255.00, 0
1570, 29255.00, 0
1571, 29255.00, 0
1572, 29255.00, 0
1573, 29255.00, 1
1574, 29255.00, 0
1575, 29255.00, 0
1576, 29255.00, 0
1577, 29255.00, 0
1578, 29255.00, 0
1579, 29255.00, 0
1580, 29255.00, 0
1581, 29255.00, 1
1582, 29255.00, 0
1583, 29255.00, 0
1584, 29255.00, 0
1585, 29255.00, 0
1586, 29255.00, 0
1587, 29255.00, 0
1588, 29255.00, 0
1589, 29255.00, 0
1590, 29255.00, 0
1591, 29255.00, 0
1592, 29255.00, 0
1593, 29255.00, 0
1594, 29255.00, 0
1595, 29255.00, 0
1596, 29255.00, 0
1597, 29255.00, 0
1598, 29255.00, 0
1599, 29255.00, 1
1600, 29255.00, 0
1601, 29255.00, 0
1602, 29255.00, 0
1603, 29255.00, 0
1604, 29255.00, 0
1605, 29255.00, 0
1606, 29255.00, 0
1607, 29255.00, 0
1608, 29255.00, 0
1609, 29255.00, 0
1610, 29255.00, 0
1611, 29255.00, 0
1612, 29255.00, 0
1613, 29255.00, 0
1614, 29255.00, 0
1615, 29255.00, 0
1616, 29255.00, 0
1617, 29255.00, 0
1618, 29255.00, 0
1619, 29255.00, 0
1620, 29255.00, 0
1621, 29255.00, 0
1622, 29255.00, 0
1623, 29255.00, 0
1624, 29255.00, 0
1625, 29255.00, 0
1626, 29255.00, 0
1627, 29255.00, 0
1628, 29255.00, 0
1629, 29255.00, 0
1630, 29255.00, 1
1631, 29255.00, 0
1632, 29255.00, 0
1633, 29255.00, 0
1634, 29255.00, 0
1635, 29255.00, 0
1636, 29255.00, 0
1637, 29255.00, 0
1638, 29255.00, 0
1639, 29255.00, 0
1640, 29255.00, 0
1641, 29255.00, 0
1642, 29255.00, 0
1643, 29255.00, 0
1644, 29255.00, 0
1645, 29255.00, 1
1646, 29255.00, 0
1647, 29255.00, 0
1648, 29255.00, 0
1649, 29255.00, 0
1650, 29255.00, 0
1651, 29255.00, 0
1652, 29255.00, 0
1653, 29255.00, 0
1654, 29255.00, 0
1655, 29255.00, 0
1656, 29255.00, 0
1657, 29255.00, 0
1658, 29255.00, 0
1659, 29242.00, 0
1660, 29242.00, 0
1661, 29242.00, 0
1662, 29242.00, 0
1663, 29242.00, 0
1664, 29242.00, 1
1665, 29242.00, 0
1666, 29242.00, 0
1667, 29242.00, 0
1668, 29242.00, 0
1669, 29242.00, 0
1670, 29242.00, 0
1671, 29242.00, 0
1672, 29242.00, 0
1673, 29242.00, 0
1674, 29242.00, 0
1675, 29242.00, 0
1676, 29242.00, 1
1677, 29242.00, 0
1678, 29242.00, 0
1679, 29242.00, 0
1680, 29242.00, 0
1681, 29242.00, 0
1682, 29242.00, 0
1683, 29242.00, 0
1684, 29242.00, 0
1685, 29242.00, 0
1686, 29242.00, 0
1687, 29242.00, 0
1688, 29242.00, 0
1689, 29242.00, 0
1690, 29242.00, 0
1691, 29242.00, 0
1692, 29242.00, 0
1693, 29242.00, 0
1694, 29242.00, 0
1695, 29242.00, 1
1696, 29242.00, 0
1697, 29242.00, 0
1698, 29242.00, 0
1699, 29242.00, 0
1700, 29242.00, 0
1701, 29242.00, 0
1702, 29242.00, 0
1703, 29242.00, 0
1704, 29242.00, 0
1705, 29242.00, 0
1706, 29242.00, 0
1707, 29242.00, 0
1708, 29242.00, 0
1709, 29242.00, 0
1710, 29242.00, 0
1711, 29242.00, 0
1712, 29242.00, 0
1713, 29242.00, 1
1714, 29242.00, 0
1715, 29242.00, 0
1716, 29242.00, 0
1717, 29242.00, 0
1718, 29242.00, 0
1719, 29242.00, 0
1720, 29242.00, 0
1721, 29242.00, 0
1722, 29242.00, 0
1723, 29242.00, 0
1724, 29242.00, 0
1725, 29242.00, 0
1726, 29242.00, 0
1727, 29242.00, 0
1728, 29242.00, 0
1729, 29242.00, 0
1730, 29242.00, 0
1731, 29242.00, 0
1732, 29242.00, 0
1733, 29242.00, 0
1734, 29242.00, 0
1735, 29242.00, 0
1736, 29242.00, 0
1737, 29242.00, 0
1738, 29242.00, 0
1739, 29242.00, 0
1740, 29242.00, 0
1741, 29242.00, 0
1742, 29242.00, 0
1743, 29242.00, 0
1744, 29242.00, 0
1745, 29242.00, 0
1746, 29242.00, 0
1747, 29242.00, 0
1748, 29242.00, 0
1749, 29242.00, 0
1750, 29242.00, 0
1751, 29242.00, 0
1752, 29242.00, 0
1753, 29242.00, 0
1754, 29242.00, 0
1755, 29242.00, 0
1756, 29242.00, 0
1757, 29242.00, 0
1758, 29242.00, 0
1759, 29242.00, 0
1760, 29242.00, 0
1761, 29242.00, 0
1762, 29242.00, 0
1763, 29242.00, 1
1764, 29242.00, 0
1765, 29242.00, 0
1766, 29242.00, 0
1767, 29242.00, 0
1768, 29242.00, 0
1769, 29242.00, 0
1770, 29242.00, 0
1771, 29242.00, 0
1772, 29242.00, 0
1773, 29242.00, 0
1774, 29242.00, 0
1775, 29242.00, 0
1776, 29242.00, 0
1777, 29242.00, 0
1778, 29242.00, 1
1779, 29242.00, 0
1780, 29242.00, 0
1781, 29242.00, 0
1782, 29242.00, 0
1783, 29242.00, 0
1784, 29242.00, 0
1785, 29242.00, 0
1786, 29242.00, 0
1787, 29242.00, 0
1788, 29242.00, 0
1789, 29242.00, 1
1790, 29242.00, 0
1791, 29242.00, 0
1792, 29242.00, 0
1793, 29242.00, 0
1794, 29242.00, 0
1795, 29242.00, 0
1796, 29242.00, 0
1797, 29242.00, 0
1798, 29242.00, 0
1799, 29242.00, 0
1800, 29242.00, 1
1801, 29242.00, 0
1802, 29242.00, 0
1803, 29242.00, 0
1804, 29242.00, 0
1805, 29242.00, 0
1806, 29242.00, 0
1807, 29242.00, 0
1808, 29242.00, 0
1809, 29242.00, 0
1810, 29242.00, 0
1811, 29242.00, 0
1812, 29242.00, 1
1813, 29242.00, 0
1814, 29242.00, 0
1815, 29242.00, 0
1816, 29242.00, 0
1817, 29242.00, 0
1818, 29242.00, 0
1819, 29242.00, 0
1820, 29242.00, 0
1821, 29242.00, 0
1822, 29242.00, 0
1823, 29242.00, 0
1824, 29242.00, 0
1825, 29242.00, 0
1826, 29242.00, 0
1827, 29242.00, 0
1828, 29242.00, 0
1829, 29242.00, 0
1830, 29242.00, 0
1831, 29242.00, 1
1832, 29242.00, 0
1833, 29242.00, 0
1834, 29242.00, 0
1835, 29242.00, 0
1836, 29242.00, 0
1837, 29242.00, 0
1838, 29242.00, 0
1839, 29242.00, 0
1840, 29242.00, 0
1841, 29242.00, 0
1842, 29242.00, 0
1843, 29242.00, 0
1844, 29242.00, 0
1845, 29242.00, 0
1846, 29242.00, 1
1847, 29242.00, 0
1848, 29242.00, 0
1849, 29241.00, 0
1850, 29122.00, 0
1851, 29122.00, 0
1852, 29122.00, 0
1853, 29122.00, 0
1854, 29122.00, 0
1855, 29122.00, 0
1856, 29122.00, 0
1857, 29122.00, 1
1858, 29122.00, 0
1859, 29122.00, 0
1860, 29122.00, 0
1861, 29122.00, 0
1862, 29122.00, 0
1863, 29122.00, 0
1864, 29122.00, 0
1865, 29122.00, 0
1866, 29122.00, 0
1867, 29122.00, 0
1868, 29122.00, 0
1869, 29122.00, 1
1870, 29122.00, 0
1871, 29122.00, 0
1872, 29122.00, 0
1873, 29122.00, 0
1874, 29122.00, 0
1875, 29122.00, 0
1876, 29122.00, 0
1877, 29122.00, 0
1878, 29122.00, 0
1879, 29122.00, 0
1880, 29122.00, 0
1881, 29122.00, 0
1882, 29122.00, 0
1883, 29122.00, 0
1884, 29122.00, 1
1885, 29122.00, 0
1886, 29122.00, 0
1887, 29122.00, 0
1888, 29122.00, 0
1889, 29122.00, 0
1890, 29122.00, 0
1891, 29122.00, 0
1892, 29122.00, 0
1893, 29122.00, 0
1894, 29122.00, 0
1895, 29122.00, 0
1896, 29122.00, 1
1897, 29122.00, 0
1898, 29122.00, 0
1899, 29122.00, 0
1900, 29122.00, 0
1901, 29122.00, 0
1902, 29122.00, 0
1903, 29122.00, 0
1904, 29122.00, 0
1905, 29122.00, 0
1906, 29122.00, 0
1907, 29122.00, 0
1908, 29122.00, 0
1909, 29122.00, 0
1910, 29122.00, 0
1911, 29122.00, 0
1912, 29122.00, 0
1913, 29122.00, 0
1914, 29122.00, 0
1915, 29122.00, 1
1916, 29122.00, 0
1917, 29122.00, 0
1918, 29122.00, 0
1919, 29122.00, 0
1920, 29122.00, 0
1921, 29122.00, 0
1922, 29122.00, 0
1923, 29122.00, 0
1924, 29122.00, 0
1925, 29122.00, 0
1926, 29122.00, 0
1927, 29122.00, 0
1928, 29122.00, 0
1929, 29122.00, 0
1930, 29122.00, 0
1931, 29122.00, 0
1932, 29122.00, 0
1933, 29122.00, 1
1934, 29122.00, 0
1935, 29122.00, 0
1936, 29122.00, 0
1937, 29122.00, 0
1938, 29122.00, 0
1939, 29122.00, 0
1940, 29122.00, 0
1941, 29122.00, 0
1942, 29122.00, 0
1943, 29122.00, 0
1944, 29122.00, 1
1945, 29122.00, 0
1946, 29122.00, 0
1947, 29122.00, 0
1948, 29122.00, 0
1949, 29122.00, 0
1950, 29122.00, 0
1951, 29122.00, 0
1952, 29122.00, 0
1953, 29122.00, 0
1954, 29122.00, 0
1955, 29122.00, 0
1956, 29122.00, 1
1957, 29122.00, 0
1958, 29122.00, 0
1959, 29122.00, 0
1960, 29122.00, 0
1961, 29122.00, 0
1962, 29122.00, 0
1963, 29122.00, 0
1964, 29122.00, 1
1965, 29122.00, 0
1966, 29122.00, 0
1967, 29122.00, 0
1968, 29122.00, 0
1969, 29122.00, 0
1970, 29122.00, 0
1971, 29122.00, 1
1972, 29122.00, 0
1973, 29122.00, 0
1974, 29122.00, 0
1975, 29122.00, 0
1976, 29122.00, 0
1977, 29122.00, 0
1978, 29122.00, 0
1979, 29122.00, 0
1980, 29122.00, 0
1981, 29122.00, 0
1982, 29122.00, 0
1983, 29122.00, 1
1984, 29122.00, 0
1985, 29122.00, 0
1986, 29122.00, 0
1987, 29122.00, 0
1988, 29122.00, 0
1989, 29122.00, 0
1990, 29122.00, 1
1991, 29122.00, 0
1992, 29122.00, 0
1993, 29122.00, 0
1994, 29122.00, 0
1995, 29122.00, 0
1996, 29122.00, 0
1997, 29122.00, 0
1998, 29122.00, 0
1999, 29122.00, 0
2000, 29122.00, 0
2001, 29122.00, 0
2002, 29122.00, 1
2003, 29122.00, 0
2004, 29122.00, 0
2005, 29122.00, 0
2006, 29122.00, 0
2007, 29122.00, 0
2008, 29122.00, 0
2009, 29122.00, 2
2010, 29122.00, 0
2011, 29122.00, 0
2012, 29122.00, 0
2013, 29122.00, 0
2014, 29122.00, 0
2015, 29122.00, 0
2016, 29122.00, 0
2017, 29122.00, 0
2018, 29122.00, 0
2019, 29122.00, 0
2020, 29122.00, 0
2021, 29122.00, 1
2022, 29122.00, 0
2023, 29122.00, 0
2024, 29122.00, 0
2025, 29122.00, 0
2026, 29122.00, 0
2027, 29122.00, 0
2028, 29122.00, 0
2029, 29122.00, 0
2030, 29122.00, 0
2031, 29122.00, 0
2032, 29122.00, 0
2033, 29122.00, 0
2034, 29122.00, 0
2035, 29122.00, 0
2036, 29122.00, 0
2037, 29122.00, 0
2038, 29122.00, 0
2039, 29122.00, 0
2040, 29122.00, 0
2041, 29122.00, 0
2042, 29122.00, 0
2043, 29122.00, 0
2044, 29122.00, 0
2045, 29122.00, 0
2046, 29122.00, 0
2047, 29122.00, 0
2048, 29122.00, 0
2049, 29122.00, 0
2050, 29122.00, 0
2051, 29122.00, 0
2052, 29122.00, 0
2053, 29122.00, 0
2054, 29122.00, 0
2055, 29122.00, 1
2056, 29122.00, 0
2057, 29122.00, 0
2058, 29122.00, 0
2059, 29122.00, 0
2060, 29122.00, 0
2061, 29122.00, 0
2062, 29122.00, 0
2063, 29122.00, 0
2064, 29122.00, 0
2065, 29122.00, 0
2066, 29122.00, 0
2067, 29122.00, 1
2068, 29122.00, 0
2069, 29122.00, 0
2070, 29122.00, 0
2071, 29122.00, 0
2072, 29122.00, 0
2073, 29122.00, 0
2074, 29122.00, 0
2075, 29122.00, 0
2076, 29122.00, 0
2077, 29122.00, 0
2078, 29122.00, 0
2079, 29122.00, 0
2080, 29122.00, 0
2081, 29122.00, 0
2082, 29122.00, 0
2083, 29122.00, 0
2084, 29122.00, 0
2085, 29122.00, 0
2086, 29122.00, 1
2087, 29122.00, 0
2088, 29122.00, 0
2089, 29122.00, 0
2090, 29122.00, 0
2091, 29122.00, 0
2092, 29122.00, 0
2093, 29122.00, 0
2094, 29122.00, 0
2095, 29122.00, 0
2096, 29122.00, 0
2097, 29122.00, 0
2098, 29122.00, 0
2099, 29122.00, 0
2100, 29122.00, 0
2101, 29122.00, 0
2102, 29122.00, 0
2103, 29122.00, 0
2104, 29122.00, 0
2105, 29122.00, 0
2106, 29122.00, 0
2107, 29122.00, 0
2108, 29122.00, 0
2109, 29122.00, 0
2110, 29122.00, 0
2111, 29122.00, 0
2112, 29122.00, 1
2113, 29122.00, 0
2114, 29122.00, 0
2115, 29122.00, 0
2116, 29122.00, 0
2117, 29122.00, 0
2118, 29122.00, 0
2119, 29122.00, 0
2120, 29122.00, 0
2121, 29122.00, 0
2122, 29122.00, 0
2123, 29122.00, 0
2124, 29122.00, 0
2125, 29122.00, 0
2126, 29122.00, 0
2127, 29122.00, 0
2128, 29122.00, 0
2129, 29122.00, 0
2130, 29122.00, 0
2131, 29122.00, 1
2132, 29122.00, 0
2133, 29122.00, 0
2134, 29122.00, 0
2135, 29122.00, 0
2136, 29122.00, 0
2137, 29122.00, 0
2138, 29122.00, 0
2139, 29122.00, 0
2140, 29122.00, 0
2141, 29122.00, 0
2142, 29122.00, 0
2143, 29122.00, 1
2144, 29122.00, 0
2145, 29122.00, 0
2146, 29122.00, 0
2147, 29122.00, 0
2148, 29122.00, 0
2149, 29122.00, 0
2150, 29122.00, 0
2151, 29122.00, 0
2152, 29122.00, 0
2153, 29122.00, 0
2154, 29122.00, 0
2155, 29122.00, 0
2156, 29122.00, 0
2157, 29122.00, 0
2158, 29122.00, 0
2159, 29122.00, 0
2160, 29122.00, 0
2161, 29122.00, 0
2162, 29122.00, 1
2163, 29122.00, 0
2164, 29122.00, 0
2165, 29122.00, 0
2166, 29122.00, 0
2167, 29122.00, 0
2168, 29122.00, 0
2169, 29122.00, 0
2170, 29122.00, 0
2171, 29122.00, 0
2172, 29122.00, 0
2173, 29122.00, 0
2174, 29122.00, 0
2175, 29122.00, 0
2176, 29122.00, 0
2177, 29122.00, 1
2178, 29122.00, 0
2179, 29122.00, 0
2180, 29122.00, 0
2181, 29122.00, 0
2182, 29122.00, 0
2183, 29122.00, 0
2184, 29122.00, 0
2185, 29122.00, 0
2186, 29122.00, 0
2187, 29122.00, 0
2188, 29122.00, 0
2189, 29122.00, 1
2190, 29122.00, 0
2191, 29122.00, 0
2192, 29122.00, 0
2193, 29122.00, 0
2194, 29122.00, 0
2195, 29122.00, 0
2196, 29122.00, 1
2197, 29122.00, 0
2198, 29122.00, 0
2199, 29122.00, 0
2200, 29122.00, 0
2201, 29122.00, 0
2202, 29122.00, 0
2203, 29122.00, 0
2204, 29122.00, 0
2205, 29122.00, 0
2206, 29122.00, 0
2207, 29122.00, 0
2208, 29122.00, 1
2209, 29122.00, 0
2210, 29122.00, 0
2211, 29122.00, 0
2212, 29122.00, 0
2213, 29122.00, 0
2214, 29122.00, 0
2215, 29122.00, 1
2216, 29122.00, 0
2217, 29122.00, 0
2218, 29122.00, 0
2219, 29122.00, 0
2220, 29122.00, 0
2221, 29122.00, 0
2222, 29122.00, 0
2223, 29122.00, 0
2224, 29122.00, 0
2225, 29122.00, 0
2226, 29122.00, 0
2227, 29122.00, 1
2228, 29122.00, 0
2229, 29122.00, 0
2230, 29122.00, 0
2231, 29122.00, 0
2232, 29122.00, 0
2233, 29122.00, 0
2234, 29122.00, 0
2235, 29122.00, 2
2236, 29122.00, 0
2237, 29122.00, 0
2238, 29122.00, 0
2239, 29122.00, 0
2240, 29122.00, 0
2241, 29122.00, 0
2242, 29122.00, 1
2243, 29122.00, 0
2244, 29122.00, 0
2245, 29122.00, 0
2246, 29122.00, 0
2247, 29122.00, 0
2248, 29122.00, 0
2249, 29122.00, 0
2250, 29122.00, 0
2251, 29122.00, 0
2252, 29122.00, 0
2253, 29122.00, 0
2254, 29122.00, 0
2255, 29122.00, 0
2256, 29122.00, 0
2257, 29122.00, 0
2258, 29122.00, 0
2259, 29122.00, 0
2260, 29122.00, 0
2261, 29122.00, 0
2262, 29122.00, 0
2263, 29122.00, 0
2264, 29122.00, 0
2265, 29122.00, 0
2266, 29122.00, 0
2267, 29122.00, 0
2268, 29122.00, 0
2269, 29122.00, 0
2270, 29122.00, 0
2271, 29122.00, 0
2272, 29122.00, 0
